spotifyuri,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At,Playlist Name,User Name,Password
spotify:track:4vAHXnJ5YWLq5hbIVzZS1h,Spiders,System Of A Down,System Of A Down (Bonus Pack),1,5,215440,spotify:user:1262795919,2018-01-31T04:58:19Z,silver_void,Trey,Password
spotify:track:6LbRIYk8qZFftEa5Yu2gpJ,Bent To Fly,"Slash, Myles Kennedy And The Conspirators",World On Fire,1,6,296706,spotify:user:12127761446,2018-01-31T04:59:50Z,silver_void,Trey,Password
spotify:track:1nwbeMFrqDEIm21ysQKqxN,My Derailment,Adelitas Way,Adelitas Way,1,10,216920,spotify:user:12127761446,2018-01-31T05:00:26Z,silver_void,Trey,Password
spotify:track:0wvIGFIgbyz4JNwQhZgTv2,Rooster,Alice In Chains,Dirt,1,6,374333,spotify:user:12137970152,2018-01-31T05:00:30Z,silver_void,Trey,Password
spotify:track:1MQTmpYOZ6fcMQc56Hdo7T,Sleep Now In the Fire,Rage Against The Machine,The Battle Of Los Angeles,1,5,205600,spotify:user:1262795919,2018-01-31T05:00:34Z,silver_void,Trey,Password
spotify:track:0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,Evil Empire,1,2,229466,spotify:user:12137970152,2018-01-31T05:00:53Z,silver_void,Trey,Password
spotify:track:1ZtVN326V42hioNyRjU4P2,Colors,Crossfade,Crossfade,1,4,198533,spotify:user:1262795919,2018-01-31T05:01:18Z,silver_void,Trey,Password
spotify:track:4wZAghJMqYdxEaFOHtOc2C,Fraccions,Soen,Cognitive,1,2,296573,spotify:user:1262795919,2018-01-31T05:02:30Z,silver_void,Trey,Password
spotify:track:3fP8KXXUoBenEM46UZZgSG,Moist Vagina - 2013 Mix,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,1,15,213453,spotify:user:1262795919,2018-01-31T05:03:33Z,silver_void,Trey,Password
spotify:track:5anCkDvJ17aznvK5TED5uo,Hail to the King,Avenged Sevenfold,Hail to the King,1,2,305906,spotify:user:12137970152,2018-01-31T05:03:40Z,silver_void,Trey,Password
spotify:track:7uSx9pDbxfFsXPyZ4pOm7H,"Atlas, Rise!",Metallica,Hardwired…To Self-Destruct,1,2,388624,spotify:user:12137970152,2018-01-31T05:04:36Z,silver_void,Trey,Password
spotify:track:7MHkweinOceprzkRWIYTTc,Spit Out the Bone,Metallica,Hardwired…To Self-Destruct,2,6,429198,spotify:user:12137970152,2018-01-31T05:04:50Z,silver_void,Trey,Password
spotify:track:3MXA2BkBk0lSuMpRoM7SK2,The Trooper - 1998 Remastered Version,Iron Maiden,Piece of Mind (1998 Remastered Version),1,5,250946,spotify:user:12137970152,2018-01-31T05:07:40Z,silver_void,Trey,Password
spotify:track:61mWefnWQOLf90gepjOCb3,Duality,Slipknot,Vol. 3: The Subliminal Verses [Special Package],1,4,252613,spotify:user:12137970152,2018-01-31T05:08:07Z,silver_void,Trey,Password
spotify:track:4pvljOTffL98X3b9x86HRu,Hallowed Be Thy Name - 1998 Remastered Version,Iron Maiden,The Number of the Beast (1998 Remastered Version),1,9,432506,spotify:user:1262795919,2018-01-31T05:08:36Z,silver_void,Trey,Password
spotify:track:0bEaULBObLN7yJebgoWYpw,Mama (Don't Take My Drugs Away),Bobaflex,Anything That Moves,1,5,216109,spotify:user:1262795919,2018-01-31T05:10:00Z,silver_void,Trey,Password
spotify:track:5tjEFjXJZOiFYfUsH1L6D3,Bury Me With My Guns,Bobaflex,Hell In My Heart,1,3,214533,spotify:user:1262795919,2018-01-31T05:10:08Z,silver_void,Trey,Password
spotify:track:1tNwmvBPL9709aVvg2bzbB,You,Everclear,Black Is The New Black,1,5,232020,spotify:user:1262795919,2018-01-31T05:11:06Z,silver_void,Trey,Password
spotify:track:4WJNMSihHL8e4hs9SkBq9C,Break Stuff,Limp Bizkit,Significant Other,1,4,166706,spotify:user:12137970152,2018-01-31T05:11:47Z,silver_void,Trey,Password
spotify:track:3K8hcmiEnCiVFqqHoMMz4q,I Get It,Chevelle,Vena Sera,1,10,234986,spotify:user:1262795919,2018-01-31T05:12:09Z,silver_void,Trey,Password
spotify:track:5bU4KX47KqtDKKaLM4QCzh,Die MF Die,Dope,Life,1,6,186066,spotify:user:12137970152,2018-01-31T05:14:25Z,silver_void,Trey,Password
spotify:track:77VW8u6inET54YAKN1RSnd,Twisted Transistor,Korn,See You On the Other Side,1,1,188933,spotify:user:12137970152,2018-01-31T05:16:51Z,silver_void,Trey,Password
spotify:track:5mGxQUIVcP37KegJZxaZaa,The Heart From Your Hate,Trivium,The Heart From Your Hate,1,1,243853,spotify:user:1276732684,2018-01-31T05:17:45Z,silver_void,Trey,Password
spotify:track:3gADBuiNvtYo6Xu9cGjm5V,The Last Stand,Sabaton,The Last Stand,1,7,235840,spotify:user:1276732684,2018-01-31T05:17:53Z,silver_void,Trey,Password
spotify:track:37sHvmfucR93McUcq0UNhp,Eye Of The Storm,September Mourning,Eye Of The Storm,1,1,181875,spotify:user:1276732684,2018-01-31T05:18:36Z,silver_void,Trey,Password
spotify:track:0Hxty2K8F2DrrCXQyQVpBo,You Spin Me Round (Like A Record),Dope,Felons and Revolutionaries,1,14,163666,spotify:user:12137970152,2018-01-31T05:18:38Z,silver_void,Trey,Password
spotify:track:06WohfoFEUa5faNy8f9S5N,Adrenalize,In This Moment,Blood,1,3,255773,spotify:user:1276732684,2018-01-31T05:19:22Z,silver_void,Trey,Password
spotify:track:1yYr4D1KjhhyDD5bZIiFQy,In Waves,Trivium,In Waves (Special Edition),1,2,302466,spotify:user:1276732684,2018-01-31T05:19:37Z,silver_void,Trey,Password
spotify:track:4Ku3OOZWR4tpKNCVFXILY8,You Only Live Once,Suicide Silence,The Black Crown,1,4,192560,spotify:user:mangasempai,2018-01-31T05:20:28Z,silver_void,Trey,Password
spotify:track:6jc5gHCmrZW1XLcRM3wFlC,"Hey Man, Nice Shot - Remastered Version",Filter,Short Bus,1,1,314440,spotify:user:1262795919,2018-01-31T05:20:32Z,silver_void,Trey,Password
spotify:track:2MMrjobPrVLrozyfFXsFJx,Becoming the Bull,Atreyu,Lead Sails Paper Anchor,1,4,220600,spotify:user:12137970152,2018-01-31T05:20:37Z,silver_void,Trey,Password
spotify:track:25mSOE3LW1IREKGhSeRUVx,Ascendancy,Trivium,Ascendancy,1,5,265480,spotify:user:1276732684,2018-01-31T05:21:24Z,silver_void,Trey,Password
spotify:track:03zYFtluA21jFWQVPMbUYO,Only for the Weak,In Flames,Clayman (Reissue 2014),1,3,295226,spotify:user:1276732684,2018-01-31T05:21:35Z,silver_void,Trey,Password
spotify:track:0rSdhfeQmYAfzO3kcjsCpg,Whore,In This Moment,Blood,1,4,245533,spotify:user:1276732684,2018-01-31T05:21:52Z,silver_void,Trey,Password
spotify:track:3AqydzHbn8KtlKxymfe1fG,Widower,Make Them Suffer,Neverbloom,1,9,278000,spotify:user:1276732684,2018-01-31T05:21:55Z,silver_void,Trey,Password
spotify:track:005drRcJJFgFHgtxSJJO0v,Fuck Everything,Suicide Silence,The Black Crown,1,5,273613,spotify:user:12137970152,2018-01-31T05:22:14Z,silver_void,Trey,Password
spotify:track:3RVg6RZvfOLrw4pqjVNbQr,To Hell and Back,Sabaton,Heroes,1,5,206546,spotify:user:mangasempai,2018-01-31T05:22:40Z,silver_void,Trey,Password
spotify:track:6G1r9YfIWGGnhg240AU1o1,The Things We Believe In,Orden Ogan,To the End,1,3,306047,spotify:user:1262795919,2018-01-31T05:22:46Z,silver_void,Trey,Password
spotify:track:6dHvSzATLME9M6BCo2si7f,Primo Victoria,Sabaton,Primo Victoria (Re-Armed),1,1,250720,spotify:user:mangasempai,2018-01-31T05:22:58Z,silver_void,Trey,Password
spotify:track:6xgO2ICtpT8jDcYvVsCKIB,Wrong Side of Heaven,Five Finger Death Punch,"The Wrong Side of Heaven and the Righteous Side of Hell, Vol. 1",1,4,271000,spotify:user:1276732684,2018-01-31T05:23:11Z,silver_void,Trey,Password
spotify:track:7qjbpdk0IYijcSuSYWlXO6,Jekyll and Hyde,Five Finger Death Punch,Got Your Six (Deluxe),1,2,206894,spotify:user:1276732684,2018-01-31T05:23:20Z,silver_void,Trey,Password
spotify:track:1hPKSQuvfLlPeIu8xhRyTf,Until The World Goes Cold,Trivium,Silence In The Snow (Special Edition),1,7,321161,spotify:user:1276732684,2018-01-31T05:23:39Z,silver_void,Trey,Password
spotify:track:5QLH7zAdcAJLgR25gtvtoK,Lost In The Static,After The Burial,Dig Deep,1,2,273194,spotify:user:1276732684,2018-01-31T05:23:45Z,silver_void,Trey,Password
spotify:track:6iIPoZ7ZxAZjk5Q8cCJo1p,The Matriarch,Unleash The Archers,Apex,1,3,242360,spotify:user:1276732684,2018-01-31T05:23:56Z,silver_void,Trey,Password
spotify:track:5Hzto0vLxLb8GfkUtu6ZJK,Drink,Alestorm,Sunset On The Golden Age,1,2,202586,spotify:user:mangasempai,2018-01-31T05:26:09Z,silver_void,Trey,Password
spotify:track:2yzV2Mibk7V29pINPAGvvZ,Sangreal,Septicflesh,Communion,1,8,316986,spotify:user:1262795919,2018-01-31T05:26:38Z,silver_void,Trey,Password
spotify:track:4FthwGFz9SVZgCVqxNXsSK,Invincible,Adelitas Way,Adelitas Way,1,1,190133,spotify:user:12127761446,2018-01-31T05:26:54Z,silver_void,Trey,Password
spotify:track:3ASbm9YFt3Ei9KeFctnVC9,Hector's Hymn,Hammerfall,(r)Evolution (Bonus Version),1,1,354026,spotify:user:mangasempai,2018-01-31T05:27:03Z,silver_void,Trey,Password
spotify:track:3f5484zXKfSKaqeDUDKBkN,Vortex (Interdimensional Spiral Hindering Inexplicable Euphoria),Make Them Suffer,Worlds Apart,1,4,236250,spotify:user:1276732684,2018-01-31T05:27:07Z,silver_void,Trey,Password
spotify:track:0ZUPWnw89a0iLfNdcUiIm3,Anthem,Iced Earth,Dystopia,1,2,294613,spotify:user:mangasempai,2018-01-31T05:27:36Z,silver_void,Trey,Password
spotify:track:03jdl5GTBhKsgB1Yw8mVPh,In Between,Beartooth,Disgusting,1,4,213576,spotify:user:12137970152,2018-01-31T05:27:40Z,silver_void,Trey,Password
spotify:track:5tXPbEbEouMSEbqQHO0qQa,Move,Thousand Foot Krutch,The Art Of Breaking,1,7,208693,spotify:user:12137970152,2018-01-31T05:29:03Z,silver_void,Trey,Password
spotify:track:0pRBe5fl0ZuoWhdEcAIbXS,Sabbath Bloody Sabbath,Black Sabbath,Sabbath Bloody Sabbath (Remastered),1,1,346637,spotify:user:1276732684,2018-01-31T05:29:52Z,silver_void,Trey,Password
spotify:track:3OvPTXzFtF6ABmlykTwlg3,Dream Eater,Separations,Dream Eater,1,2,209399,spotify:user:1276732684,2018-01-31T05:29:58Z,silver_void,Trey,Password
spotify:track:3WeWaUyTww9gLKmimlwm5w,Ruin,Lamb of God,As The Palaces Burn,1,1,234266,spotify:user:mangasempai,2018-01-31T05:31:10Z,silver_void,Trey,Password
spotify:track:47IWLfIKOKhFnz1FUEUIkE,A Boy Brushed Red Living In Black And White,Underoath,They're Only Chasing Safety,1,2,268000,spotify:user:1276732684,2018-01-31T05:32:18Z,silver_void,Trey,Password
spotify:track:4E6wpXABj8XosZEPXZz2OK,Bleed,Meshuggah,ObZen,1,3,442733,spotify:user:mangasempai,2018-01-31T05:32:27Z,silver_void,Trey,Password
spotify:track:6KtT5rn2kKZDHKCuhkXXSR,Island in the Mist,Dark Sarah,The Puzzle,1,2,282466,spotify:user:1276732684,2018-01-31T05:32:28Z,silver_void,Trey,Password
spotify:track:71E4oAn3RYFzqZzVwMze6a,Remnants Echo,Oracles,Miserycorde,1,7,299765,spotify:user:1276732684,2018-01-31T05:32:40Z,silver_void,Trey,Password
spotify:track:6HkH25hffaxe1MeDkQsLhe,I Want To Fuck You To Death,Huntress,Starbound Beast,1,3,220946,spotify:user:1276732684,2018-01-31T05:34:16Z,silver_void,Trey,Password
spotify:track:0WZZENH0kt3O2cBE8q5IRq,War Eternal,Arch Enemy,War Eternal,1,3,256053,spotify:user:mangasempai,2018-01-31T05:34:21Z,silver_void,Trey,Password
spotify:track:5soMJpcVhSrGrB4prvPL6P,Rip & Tear,Mick Gordon,Doom (Original Game Soundtrack),1,2,257734,spotify:user:mangasempai,2018-01-31T05:35:30Z,silver_void,Trey,Password
spotify:track:2ZQo43TnA0XBUvPHSUfe2F,Looking Down The Barrel Of Today,Hatebreed,The Concrete Confessional,1,2,161626,spotify:user:12137970152,2018-01-31T05:37:34Z,silver_void,Trey,Password
spotify:track:4qjvr0qMFUo26SxwC4VygS,Linchpin,Fear Factory,Digimortal,1,5,204853,spotify:user:mangasempai,2018-01-31T05:38:24Z,silver_void,Trey,Password
spotify:track:6gsM7xmG68XjOuXtUjS4Rg,Warriors,Solence,Warriors,1,1,174687,spotify:user:1262795919,2018-01-31T05:39:22Z,silver_void,Trey,Password
spotify:track:0QV3swr7L8MZr72lL2izV1,Hardwired,Metallica,Hardwired…To Self-Destruct (Deluxe),1,1,189347,spotify:user:12137970152,2018-01-31T05:41:03Z,silver_void,Trey,Password
spotify:track:4UEo1b0wWrtHMC8bVqPiH8,Nightmare,Avenged Sevenfold,Nightmare,1,1,374453,spotify:user:12137970152,2018-01-31T05:43:26Z,silver_void,Trey,Password
spotify:track:7lmeHLHBe4nmXzuXc0HDjk,Testify,Rage Against The Machine,The Battle Of Los Angeles,1,1,210133,spotify:user:12137970152,2018-01-31T05:45:16Z,silver_void,Trey,Password
spotify:track:14EORgkbXqIx5K4Haucmnb,Absolute Zero,Stone Sour,House of Gold & Bones Part 1,1,2,229840,spotify:user:12137970152,2018-01-31T05:48:42Z,silver_void,Trey,Password
spotify:track:6p2liQLGoDaLXgND68bfVt,Coming Undone,Korn,See You On the Other Side,1,9,199773,spotify:user:12137970152,2018-01-31T05:48:47Z,silver_void,Trey,Password
spotify:track:4ZmX8elKMkH0MfniNi0Adu,House of The Rising Sun,Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 2",1,12,247388,spotify:user:12137970152,2018-01-31T05:50:28Z,silver_void,Trey,Password
spotify:track:6fZ7qlznlZR244lPyh2oxh,Cryin' Like A Bitch!!,Godsmack,The Oracle,1,1,201666,spotify:user:12137970152,2018-01-31T05:59:13Z,silver_void,Trey,Password
spotify:track:7gOgA3f40DgmOuTn1ZQHno,Heaven Wasn't Built To Hold Me,Four Year Strong,"In Some Way, Shape, Or Form.",1,8,185880,spotify:user:kieyull,2018-01-31T16:01:31Z,silver_void,Trey,Password
spotify:track:5Q6ViafzbPK1W2pyccVMhi,Stolen Credit Card!,Four Year Strong,Four Year Strong,1,5,231027,spotify:user:kieyull,2018-01-31T16:01:53Z,silver_void,Trey,Password
spotify:track:25HhZqSzVNwcyoj8fTOMeB,Of Mice And Men,Megadeth,Warchest,3,17,244973,spotify:user:kieyull,2018-01-31T16:02:15Z,silver_void,Trey,Password
spotify:track:12wHH8gewvmdVT6sISkSCF,The World Needs a Hero,Megadeth,The World Needs a Hero,1,2,232000,spotify:user:kieyull,2018-01-31T16:02:23Z,silver_void,Trey,Password
spotify:track:4E5xVW505akJX0wcKj8Mpd,Tornado Of Souls - Remastered 2004,Megadeth,Rust In Peace,1,7,319042,spotify:user:kieyull,2018-01-31T16:02:29Z,silver_void,Trey,Password
spotify:track:6NwbeybX6TDtXlpXvnUOZC,Master Of Puppets,Metallica,Master Of Puppets,1,2,516293,spotify:user:kieyull,2018-01-31T16:03:17Z,silver_void,Trey,Password
spotify:track:1hvXfgrFC8oVgBiD0qwpKJ,Ride The Lightning,Metallica,Ride The Lightning,1,2,396266,spotify:user:kieyull,2018-01-31T16:03:23Z,silver_void,Trey,Password
spotify:track:3O8Ntjn2ZsB6SI24KTAVtL,The Four Horsemen,Metallica,Kill 'Em All,1,2,432666,spotify:user:kieyull,2018-01-31T16:03:29Z,silver_void,Trey,Password
spotify:track:1LDAh7QQnWvp3GJ9QDa1Pj,Seek & Destroy,Metallica,Kill 'Em All,1,9,415400,spotify:user:kieyull,2018-01-31T16:03:35Z,silver_void,Trey,Password
spotify:track:778GIlVSA9nvmIJy8syYuP,What's in the Box?,Four Year Strong,Go Down in History,1,1,187293,spotify:user:kieyull,2018-01-31T16:03:54Z,silver_void,Trey,Password
spotify:track:6tYhjIafCWWg6EaVvM1b9W,"Fire, Fire",Heaven's Basement,Filthy Empire (Explicit),1,2,257320,spotify:user:kieyull,2018-01-31T16:04:05Z,silver_void,Trey,Password
spotify:track:4TFimC8dg0YXuG5Yne2RtW,Heretics & Killers,Protest The Hero,Kezia,1,2,189600,spotify:user:kieyull,2018-01-31T16:04:17Z,silver_void,Trey,Password
spotify:track:0trCwMj9kgudGTqUVDbvbp,A Bid Farewell,Killswitch Engage,The End Of Heartache [Special Edition],1,1,237560,spotify:user:kieyull,2018-01-31T16:04:25Z,silver_void,Trey,Password
spotify:track:4g3QZlvz39UllCcRXDZ0Do,Sulfur,Slipknot,All Hope Is Gone,1,3,277800,spotify:user:kieyull,2018-01-31T16:05:55Z,silver_void,Trey,Password
spotify:track:6U1Ea66MokhLy6kt7drO65,Blame It On This Song,"Chunk! No, Captain Chunk!",Blame It On This Song,1,1,210857,spotify:user:kieyull,2018-01-31T16:06:07Z,silver_void,Trey,Password
spotify:track:2Hd7nmh9Gq9NUKhjzqBhMv,Renegade 86',letlive.,Fake History,1,3,215413,spotify:user:kieyull,2018-01-31T16:07:22Z,silver_void,Trey,Password
spotify:track:7AimHQrOUoUTYbVX87D3Zl,96 Quite Bitter Beings,CKY,"Camp Kill Yourself, Vol.1",1,1,201920,spotify:user:kieyull,2018-01-31T16:07:53Z,silver_void,Trey,Password
spotify:track:3WRTADbL0criwvX6IQFex2,Six,All That Remains,The Fall Of Ideals,1,7,202440,spotify:user:kieyull,2018-01-31T18:28:02Z,silver_void,Trey,Password
spotify:track:3htNWAURTQyS8qe6MFbEzt,The Air That I Breathe,All That Remains,The Fall Of Ideals,1,9,214533,spotify:user:kieyull,2018-01-31T18:28:09Z,silver_void,Trey,Password
spotify:track:7EJ1EkOf5XULjnJITWVd30,From The Outside,All That Remains,For We Are Many,1,7,214346,spotify:user:kieyull,2018-01-31T18:28:43Z,silver_void,Trey,Password
spotify:track:2xKICvRJBIHFBYZiTKg3Rq,Africa,Affiance,Africa,1,1,254866,spotify:user:12127761446,2018-02-01T00:42:42Z,silver_void,Trey,Password
spotify:track:1GTbxcxcwLSY2cVtFSJBlW,The Road Home to Panther Creek,Maylene And The Sons Of Disaster,Maylene & the Sons of Disaster,1,2,199800,spotify:user:kieyull,2018-02-08T16:09:14Z,silver_void,Trey,Password
spotify:track:0UYICmfmri2Ex4dXwBDnBM,Gusty Like the Wind,Maylene And The Sons Of Disaster,Maylene & the Sons of Disaster,1,5,237733,spotify:user:kieyull,2018-02-08T16:09:24Z,silver_void,Trey,Password
spotify:track:4rdxL7moE2rnUGIfNMWXMM,Lady At the Gate,Maylene And The Sons Of Disaster,Maylene & the Sons of Disaster,1,7,178400,spotify:user:kieyull,2018-02-08T16:09:30Z,silver_void,Trey,Password
spotify:track:4SAeLRKTvdvEKUvpYIoBzT,The Sinner,Memphis May Fire,The Hollow,1,1,242066,spotify:user:kieyull,2018-02-08T16:10:51Z,silver_void,Trey,Password
spotify:track:4pVmA9mRD6FYrVQYhi8lEF,The Seduction,He Is Legend,I Am Hollywood,1,1,230400,spotify:user:kieyull,2018-02-08T16:11:49Z,silver_void,Trey,Password
spotify:track:2M5WTwqnkyz7bW6P1CiD6q,I'm Broken,Pantera,Far Beyond Driven,1,4,264800,spotify:user:kieyull,2018-02-08T16:51:03Z,silver_void,Trey,Password
spotify:track:6wDVNn4STCopwfQ9lFO2iR,Blow Me Away - Featuring Valora,"Breaking Benjamin, Valora",Shallow Bay: The Best Of Breaking Benjamin (Explicit),1,13,189320,spotify:user:zoeiria,2018-02-10T02:35:00Z,silver_void,Trey,Password
spotify:track:3xXKwkmkrpZmGpIof83xbE,So Cold,Breaking Benjamin,Shallow Bay: The Best Of Breaking Benjamin (Explicit),1,4,273040,spotify:user:zoeiria,2018-02-10T02:35:18Z,silver_void,Trey,Password
spotify:track:5m9uiFH9sK5wxRZdfN62n9,The Diary Of Jane,Breaking Benjamin,Shallow Bay: The Best Of Breaking Benjamin (Explicit),1,7,200213,spotify:user:zoeiria,2018-02-10T02:35:23Z,silver_void,Trey,Password
spotify:track:4XS3e0ojS7ieVtpyqgAfic,Snake Devil,Scary Kids Scaring Kids,Scary Kids Scaring Kids,1,11,210253,spotify:user:kieyull,2018-02-10T21:58:12Z,silver_void,Trey,Password
spotify:track:1MWX21tn8xU6XelNgNo3om,Why Walk On Water When We've Got Boats,A Day To Remember,For Those Who Have Heart Re-Issue,1,16,114520,spotify:user:kieyull,2018-02-26T15:05:42Z,silver_void,Trey,Password
spotify:track:3L12dlHEFjoaMz2sn2CWK6,Rattlesnake!,A Static Lullaby,Rattlesnake!,1,1,213506,spotify:user:kieyull,2018-02-26T16:41:21Z,silver_void,Trey,Password
spotify:track:7akSWR8b2LrMnfh0ceChbj,Afterlife,Avenged Sevenfold,Avenged Sevenfold (Explicit Version),1,4,352426,spotify:user:kieyull,2018-03-01T21:18:48Z,silver_void,Trey,Password
spotify:track:716VLmM0LEb03WjVsp1c1z,Zombie (Metal Cover) [Feat. Stine Vea Moracchioli],"Leo, Stine Vea Moracchioli","Metal Covers, Vol. 10",1,1,297845,spotify:user:12127761446,2018-03-05T20:41:54Z,silver_void,Trey,Password
spotify:track:676z61jraS43HoLu3Tc9dB,Big Sky Theory,Dozer,Through The Eyes Of Heathens,1,10,508306,spotify:user:1262795919,2018-03-07T18:38:10Z,silver_void,Trey,Password
spotify:track:4m6KDnPHC6QBvG0UBjuEbm,The Greatest Story Ever Told,Ice Nine Kills,Safe Is Just A Shadow,1,9,262160,spotify:user:kieyull,2018-03-15T17:25:48Z,silver_void,Trey,Password
spotify:track:27ce3PuoDdndLsktG0RvfV,Blood,In This Moment,Rise of the Blood Legion- The Best of (Chapter 1),1,12,207746,spotify:user:kieyull,2018-03-16T20:39:09Z,silver_void,Trey,Password
spotify:track:5RuJi4S1gXw4Ulhgh8aJ9e,Calling,Strung Out,Blackhawks Over Los Angeles,1,1,259853,spotify:user:1262795919,2018-04-26T15:41:39Z,silver_void,Trey,Password
spotify:track:2EmoLA4h7M6Hqt8dkD9FTp,Cult of the New Beat,Blood Command,Funeral Beach,1,3,277150,spotify:user:1262795919,2018-04-26T20:29:09Z,silver_void,Trey,Password
spotify:track:4ZPiXqYvgzY3Ilo2gM0BQb,Hunger,Amaranthe,Amaranthe,1,2,192826,spotify:user:12137970152,2018-05-01T06:09:51Z,silver_void,Trey,Password
spotify:track:0y22IU9eyXT0WWDBCgz42g,Loser,Beartooth,Aggressive,1,3,239360,spotify:user:12137970152,2018-05-09T02:25:59Z,silver_void,Trey,Password
spotify:track:146WlS9r7BCTXmBFccN7eX,Promises,Hopes Die Last,Wolfpack,1,5,258969,spotify:user:kieyull,2018-05-09T22:08:59Z,silver_void,Trey,Password
