spotifyuri,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At,Playlist Name,User Name,Password
spotify:track:3dy66DlYLO6JomjxBpyeyQ,Nameless Faceless,Fozzy,All That Remains Reloaded,1,1,208773,spotify:user:12127761446,2018-07-21T06:36:18Z,silver_void,Trey,Password
spotify:track:3BScnE0ZSZ3xMs8NyY1ZLP,Pushed Away,"Tristam, Rogue",Smashing Newbs,1,1,244033,spotify:user:12137970152,2019-02-03T18:03:06Z,silver_void,Trey,Password
spotify:track:3HrvOaJJfVfe3C2TboSh7Y,Guardian,Tristam,Smashing Newbs,1,2,218853,spotify:user:12137970152,2019-02-03T18:03:06Z,silver_void,Trey,Password
spotify:track:6QJ97Cm8f0ffMRqvSvDiHU,Young and Free,Tristam,Smashing Newbs,1,3,205941,spotify:user:12137970152,2019-02-03T18:03:06Z,silver_void,Trey,Password
spotify:track:0CTF8NHjZ2zqhg4JIhB3Ki,Blood Money (feat. Clean Kill),"Tristam, Clean Kill",Smashing Newbs,1,4,293469,spotify:user:12137970152,2019-02-03T18:03:06Z,silver_void,Trey,Password
spotify:track:5zmDqYtgaTZXCBAVJ7XMj8,Hawkling Street (feat. Miggel),"Tristam, Miggel",Smashing Newbs,1,5,229633,spotify:user:12137970152,2019-02-03T18:03:06Z,silver_void,Trey,Password
spotify:track:2PdAJQB3Vzr0tLwJDD2NIY,You Clearly Let It Show,Tristam,Smashing Newbs,1,6,216152,spotify:user:12137970152,2019-02-03T18:03:06Z,silver_void,Trey,Password
spotify:track:4ZUY3AnnXxfLUJtPFalmJI,Pigskin,Hollywood Undead,Notes From The Underground - Unabridged (Deluxe),1,6,161266,spotify:user:12137970152,2019-01-21T09:34:59Z,maybe_good,Trey,Password
spotify:track:1w8BRprH6Qwn5bT6NrEC7I,Flight of Icarus,Iron Maiden,Piece of Mind,1,3,231120,spotify:user:12137970152,2019-01-21T10:24:43Z,maybe_good,Trey,Password
spotify:track:1Qf7H7d1TNP8VfPVDRLY0D,For Those About to Rock (We Salute You),AC/DC,Who Made Who,1,9,353693,spotify:user:12137970152,2019-01-21T10:36:38Z,maybe_good,Trey,Password
spotify:track:30CRH2F09kox3BDGdfDwNo,雑音の雨,Marty Friedman,LOUDSPEAKER,1,9,171013,spotify:user:12137970152,2019-01-23T12:52:48Z,maybe_good,Trey,Password
spotify:track:7iLeu3HnJt7hkxfrqO55V4,Anything Goes,Guns N' Roses,Appetite For Destruction,1,11,206360,spotify:user:12137970152,2019-01-24T18:43:34Z,maybe_good,Trey,Password
spotify:track:7GbBDhN6VHUd1nssK1uXZN,Salvation,Five Finger Death Punch,The Way Of The Fist,1,3,200640,spotify:user:12137970152,2019-01-24T18:46:45Z,maybe_good,Trey,Password
spotify:track:4vls8Q0Ibq5vpzUVo00sP6,Do What You Like,Foreigner,Head Games,1,9,238800,spotify:user:12137970152,2019-01-24T18:54:46Z,maybe_good,Trey,Password
spotify:track:0bKRBCYMHTjIfjN1ZrJDHX,"I'm Bad, I'm Nationwide",ZZ Top,The Baddest,1,12,286573,spotify:user:12137970152,2019-01-24T18:56:38Z,maybe_good,Trey,Password
spotify:track:3QLwYL9Qwu8zlvuhR1HjMH,The Conjuring - Remastered,Megadeth,Peace Sells...But Who's Buying (25th Anniversary),1,2,304386,spotify:user:12137970152,2019-01-24T19:01:12Z,maybe_good,Trey,Password
spotify:track:0LcRFDUjG5avI3y8I2uj9q,Automatic Overdrive,"Slash, Myles Kennedy And The Conspirators",World On Fire,1,3,215866,spotify:user:12137970152,2019-01-24T19:01:43Z,maybe_good,Trey,Password
spotify:track:0wGZZWwMpkdpxio6sUaryz,"Damage, Inc.",Metallica,Master Of Puppets,1,8,329666,spotify:user:12137970152,2019-01-26T16:53:35Z,maybe_good,Trey,Password
spotify:track:03pJkRoQU8Lrmgc14ffJGJ,Am I Evil?,Metallica,"Garage, Inc.",1,17,470133,spotify:user:12137970152,2019-01-26T16:53:39Z,maybe_good,Trey,Password
spotify:track:4kBsYpQBUbSIQNLTDF7es2,Fade To Black (Remastered),Metallica,Ride The Lightning (Remastered),1,4,417226,spotify:user:12137970152,2019-01-26T16:54:01Z,maybe_good,Trey,Password
spotify:track:52m8IrzripYje6bVxUILQU,Hit The Lights (Remastered),Metallica,Kill 'Em All (Deluxe Remaster),1,1,255866,spotify:user:12137970152,2019-01-26T16:54:21Z,maybe_good,Trey,Password
spotify:track:3IOkrpU4MvCUif4W4ifspF,Sucker Train Blues,Velvet Revolver,Contraband,1,1,267773,spotify:user:12137970152,2019-01-26T17:34:15Z,maybe_good,Trey,Password
spotify:track:0j1IhTu6SFHF9jbQdCpPY1,Negative Creep,Velvet Revolver,Slither,1,3,257213,spotify:user:12137970152,2019-01-26T17:34:22Z,maybe_good,Trey,Password
spotify:track:2amzrvbxYiq8AxGntIiw5V,Fall to Pieces,Velvet Revolver,Contraband,1,6,271240,spotify:user:12137970152,2019-01-26T17:34:29Z,maybe_good,Trey,Password
spotify:track:1PlTjGYNKGsU7Rqi5dZZCk,Dirty Little Thing,Velvet Revolver,Contraband,1,12,236600,spotify:user:12137970152,2019-01-26T17:34:34Z,maybe_good,Trey,Password
spotify:track:7C0rG4oWO7VeZcffyW1sK9,Mr. Roboto,Styx,Kilroy Was Here,1,1,328706,spotify:user:12137970152,2019-01-26T17:53:19Z,maybe_good,Trey,Password
spotify:track:7BbRKtnrFIPG2ZeUgc3uTg,Too Much Time On My Hands,Styx,Regeneration (Vol. 1 & 2),2,6,280213,spotify:user:12137970152,2019-01-26T17:56:25Z,maybe_good,Trey,Password
spotify:track:2LmZWha7N2PcfCysqgsjjw,Alexander the Great (356-323 B.C.),Iron Maiden,Somewhere in Time,1,8,515640,spotify:user:12137970152,2019-01-26T17:58:22Z,maybe_good,Trey,Password
spotify:track:7m8hyX3t5jjTBELzd6G9LV,Animal Bar,Red Hot Chili Peppers,The Studio Album Collection 1991 - 2011,5,23,325160,spotify:user:12137970152,2019-01-26T17:59:14Z,maybe_good,Trey,Password
spotify:track:2GPsLljvlsoT229xgJ2AdT,Around The World,Red Hot Chili Peppers,The Studio Album Collection 1991 - 2011,3,1,240200,spotify:user:12137970152,2019-01-26T17:59:57Z,maybe_good,Trey,Password
spotify:track:7gzoNnmYOzGxshLtX2NONc,Bad Rain,"Slash, Myles Kennedy And The Conspirators",Apocalyptic Love,1,10,226673,spotify:user:12137970152,2019-01-26T18:08:13Z,maybe_good,Trey,Password
spotify:track:35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,Queen,The Game (Deluxe Remastered Version),1,5,163373,spotify:user:12137970152,2019-01-26T23:47:07Z,maybe_good,Trey,Password
spotify:track:7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - Remastered,Queen,Jazz (Deluxe Remastered Version),1,12,209413,spotify:user:12137970152,2019-01-26T23:47:17Z,maybe_good,Trey,Password
spotify:track:4DtB1PJsbl4KAb2rZVNCUL,I Want It All - Remastered 2011,Queen,The Miracle (Deluxe Remastered Version),2,1,242093,spotify:user:12137970152,2019-01-26T23:49:14Z,maybe_good,Trey,Password
spotify:track:2LasW39KJDE4VH9hTVNpE2,Some Day One Day - Remastered 2011,Queen,Queen II (Deluxe Remastered Version),1,4,262200,spotify:user:12137970152,2019-01-26T23:53:38Z,maybe_good,Trey,Password
spotify:track:7ccI9cStQbQdystvc6TvxD,We Are The Champions - Remastered 2011,Queen,News Of The World (Deluxe Remastered Version),1,2,179200,spotify:user:12137970152,2019-01-26T23:54:23Z,maybe_good,Trey,Password
spotify:track:54flyrjcdnQdco7300avMJ,We Will Rock You - Remastered,Queen,News Of The World (Deluxe Remastered Version),1,1,122066,spotify:user:12137970152,2019-01-26T23:54:26Z,maybe_good,Trey,Password
spotify:track:08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,Back In Black,1,6,255493,spotify:user:12137970152,2019-01-26T23:55:02Z,maybe_good,Trey,Password
spotify:track:37sSud1ZrTpwXPGJP0dbXI,Fortune Faded,Red Hot Chili Peppers,Greatest Hits,1,15,201266,spotify:user:12137970152,2019-01-27T00:15:10Z,maybe_good,Trey,Password
spotify:track:7Ddg3Hu6DKe4lyxyFLhbeA,I Could Have Lied,Red Hot Chili Peppers,Blood Sugar Sex Magik (U.S. Version),1,6,244400,spotify:user:12137970152,2019-01-27T00:15:24Z,maybe_good,Trey,Password
spotify:track:1suHwrkobDEtey9rQ5wXEh,I Like Dirt,Red Hot Chili Peppers,Californication,1,10,157626,spotify:user:12137970152,2019-01-27T00:15:31Z,maybe_good,Trey,Password
spotify:track:5NykyykHDgj8a75eRUSOpx,My Friends,Red Hot Chili Peppers,The Studio Album Collection 1991 - 2011,2,4,249333,spotify:user:12137970152,2019-01-27T00:15:48Z,maybe_good,Trey,Password
spotify:track:0tp9eoX9x9RZ2STDVarBBs,Nobody Weird Like Me - Remastered,Red Hot Chili Peppers,Mother's Milk,1,5,229960,spotify:user:12137970152,2019-01-27T00:15:56Z,maybe_good,Trey,Password
spotify:track:0mGMiv6ynhxB3PkFk78nTw,One Big Mob,Red Hot Chili Peppers,The Studio Album Collection 1991 - 2011,2,7,362306,spotify:user:12137970152,2019-01-27T00:16:01Z,maybe_good,Trey,Password
spotify:track:6IshpbXajBj4iFny8FqmZF,One Hot Minute,Red Hot Chili Peppers,One Hot Minute (Deluxe Version),1,10,383760,spotify:user:12137970152,2019-01-27T00:16:07Z,maybe_good,Trey,Password
spotify:track:0ytvC9tG03obop9RXqG3af,Out In L.A. - 2002 Digital Remaster,Red Hot Chili Peppers,Red Hot Chili Peppers,1,8,120666,spotify:user:12137970152,2019-01-27T00:16:19Z,maybe_good,Trey,Password
spotify:track:0VNgwKioO0om8n9R3oBoIj,Pretty Little Ditty - Remastered,Red Hot Chili Peppers,Mother's Milk,1,10,187813,spotify:user:12137970152,2019-01-27T00:16:27Z,maybe_good,Trey,Password
spotify:track:3qXEqKdzI3MSGB1FlGMBz5,Creeping Death (Remastered),Metallica,Ride The Lightning (Remastered),1,7,395706,spotify:user:12137970152,2019-01-27T00:26:38Z,maybe_good,Trey,Password
spotify:track:5SZQ45ZPS89NEBrfromaCq,Breadfan,Metallica,"Garage, Inc.",1,19,341266,spotify:user:12137970152,2019-01-27T00:26:44Z,maybe_good,Trey,Password
spotify:track:08ZZqyOaZ4ntAmBY6A32qL,Hardwired,Metallica,Hardwired…To Self-Destruct (Deluxe),1,1,191331,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:1CvoQuE26MBLWQp9UNB8w8,"Atlas, Rise!",Metallica,Hardwired…To Self-Destruct (Deluxe),1,2,388624,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:2qH3RhOkM7rua2M5PW8T8A,Now That We're Dead,Metallica,Hardwired…To Self-Destruct (Deluxe),1,3,419074,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:6P6qJr6lXMMqAjIFFHZh9r,Moth Into Flame,Metallica,Hardwired…To Self-Destruct (Deluxe),1,4,350644,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:62r9T6tJ30yaKQHntxrL0y,Dream No More,Metallica,Hardwired…To Self-Destruct (Deluxe),1,5,389597,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:1SABG47KTubx9SahfMrZRA,Halo On Fire,Metallica,Hardwired…To Self-Destruct (Deluxe),1,6,495016,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:2tGlwYApuaa31NHzruefEZ,Confusion,Metallica,Hardwired…To Self-Destruct (Deluxe),2,1,401226,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:34o9P9UJfdBtxEY6mSYnjp,ManUNkind,Metallica,Hardwired…To Self-Destruct (Deluxe),2,2,415599,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:5QfiLL8FuqY6xpHUPIVSqX,Here Comes Revenge,Metallica,Hardwired…To Self-Destruct (Deluxe),2,3,437625,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:3XHM0AL05ZyLo422R3Fa4M,Am I Savage?,Metallica,Hardwired…To Self-Destruct (Deluxe),2,4,389662,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:5ERsNH9ccVcwpkTSfXNIv1,Murder One,Metallica,Hardwired…To Self-Destruct (Deluxe),2,5,345277,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:3ouyKg8HpcxmoubhUCpFlF,Spit Out the Bone,Metallica,Hardwired…To Self-Destruct (Deluxe),2,6,429198,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:3wb7zznyd1Ue1UHv6eMUPv,Lords of Summer,Metallica,Hardwired…To Self-Destruct (Deluxe),3,1,430000,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:1BeDcrY6BrZ3xCOlXkYYAr,Ronnie Rising Medley - A Light In the Black / Tarot Woman / Stargazer / Kill the King,Metallica,Hardwired…To Self-Destruct (Deluxe),3,2,543146,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:4eE0QdkPZ0vXyN9fDbCNzd,When a Blind Man Cries,Metallica,Hardwired…To Self-Destruct (Deluxe),3,3,275013,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:0rriP85Dczj50b3bz8V912,Remember Tomorrow,Metallica,Hardwired…To Self-Destruct (Deluxe),3,4,350066,spotify:user:12137970152,2019-01-27T00:28:00Z,maybe_good,Trey,Password
spotify:track:51YZAJhOwIC5Gg3jMbAmhZ,For Whom The Bell Tolls (Remastered),Metallica,Ride The Lightning (Deluxe Remaster),1,3,309973,spotify:user:12137970152,2019-01-27T00:33:40Z,maybe_good,Trey,Password
spotify:track:4YPgTCGJWAlHQ5g6eWoM8r,The Four Horsemen (Remastered),Metallica,Kill 'Em All (Remastered),1,2,432546,spotify:user:12137970152,2019-01-27T00:33:43Z,maybe_good,Trey,Password
spotify:track:4OH1lqC4mx1ja8RkXMOmRp,Hit The Lights (Remastered),Metallica,Kill 'Em All (Remastered),1,1,255866,spotify:user:12137970152,2019-01-27T00:34:29Z,maybe_good,Trey,Password
spotify:track:1mbtnFSKbTmvbYxecgFb57,Invisible Kid,Metallica,St. Anger,1,5,510093,spotify:user:12137970152,2019-01-27T00:34:51Z,maybe_good,Trey,Password
spotify:track:4xyWJM4kscTROV2RESdwpd,Orion (Remastered),Metallica,Master of Puppets (Remastered Deluxe Box Set),1,7,507226,spotify:user:12137970152,2019-01-27T00:39:14Z,maybe_good,Trey,Password
spotify:track:3mNOQhKgWNgtWIq4SGND8j,Some Kind Of Monster,Metallica,St. Anger,1,3,505546,spotify:user:12137970152,2019-01-27T00:40:30Z,maybe_good,Trey,Password
spotify:track:4k1IS2uF2dGcU3GzOOZqqb,Whiplash (Remastered),Metallica,Kill 'Em All (Remastered),1,6,248546,spotify:user:12137970152,2019-01-27T00:42:02Z,maybe_good,Trey,Password
spotify:track:5s2iMB6rN20tCQMmtuzuNa,Breadfan,Metallica,"Garage, Inc.",1,19,341266,spotify:user:12137970152,2019-01-27T01:00:38Z,maybe_good,Trey,Password
spotify:track:5PZ03nZ4rF3dG1QH7NeXMp,"Damage, Inc. (Remastered)",Metallica,Master of Puppets (Remastered),1,8,332466,spotify:user:12137970152,2019-01-27T01:00:52Z,maybe_good,Trey,Password
spotify:track:7a5jyBpaDWt9q1dEK5n8U2,Harvester of Sorrow (Remastered),Metallica,...And Justice for All (Remastered Deluxe Box Set),1,6,345283,spotify:user:12137970152,2019-01-27T01:01:13Z,maybe_good,Trey,Password
spotify:track:6DZvUYZf9PGKTj3P1uPcDu,One Last Thrill,"Slash, Myles Kennedy And The Conspirators",Apocalyptic Love,1,2,189546,spotify:user:12137970152,2019-02-02T17:09:59Z,maybe_good,Trey,Password
spotify:track:1LWhQh64LN7Zy5GxowpXSN,Dying Breed,Five Finger Death Punch,War Is The Answer,1,1,174800,spotify:user:12137970152,2019-02-02T17:14:39Z,maybe_good,Trey,Password
spotify:track:7MdqStZphq1x5yTXfqgD5U,California,Hollywood Undead,Swan Songs,1,10,196786,spotify:user:12137970152,2019-02-02T17:26:02Z,maybe_good,Trey,Password
spotify:track:1eCfJV7yR6MdwlHZ8AJeQ3,Polly,Nirvana,Nevermind (Deluxe Edition),1,6,173853,spotify:user:12137970152,2019-02-02T17:36:35Z,maybe_good,Trey,Password
spotify:track:1MjCvnob720XbcxplOpaL6,Fast As I Can,Stone Temple Pilots,Stone Temple Pilots,1,10,213586,spotify:user:12137970152,2019-02-02T17:39:31Z,maybe_good,Trey,Password
spotify:track:0ISMviNEBTsOAW270VTRPn,Inflatable,Bush,Golden State (U.S. Version),1,7,261560,spotify:user:12137970152,2019-02-02T17:43:36Z,maybe_good,Trey,Password
spotify:track:7ftmYVN6VQMJ1PgzcHkkfg,All Within My Hands,Metallica,St. Anger,1,11,525893,spotify:user:12137970152,2019-02-02T18:20:10Z,maybe_good,Trey,Password
spotify:track:0E6LTe4d2TNHDcWIFAjCm5,The Epic (Carouselambra) - Rough Mix,Led Zeppelin,In Through The Out Door (Deluxe Edition),2,5,648866,spotify:user:12137970152,2019-02-02T18:29:08Z,maybe_good,Trey,Password
spotify:track:4zCSQO7F8z4Jc6C3cWlCcB,Apache Rose Peacock,Red Hot Chili Peppers,The Studio Album Collection 1991 - 2011,1,13,281840,spotify:user:12137970152,2019-02-02T18:34:42Z,maybe_good,Trey,Password
spotify:track:7rBu0fbwn7qDzIqq93vWFp,Fuzzbox Voodoo,ZZ Top,Antenna,1,4,282000,spotify:user:12137970152,2019-02-02T19:52:30Z,maybe_good,Trey,Password
spotify:track:6Re2AwZUVlgBng04BZTauW,Cool Cat - Remastered 2011,Queen,Hot Space (Deluxe Remastered Version),1,10,209106,spotify:user:12137970152,2019-02-02T20:13:41Z,maybe_good,Trey,Password
spotify:track:1s8YWgAwKQVzgkptAAlBkt,These Walls,Dream Theater,Octavarium (U.S. Version),1,3,419573,spotify:user:12137970152,2019-02-02T20:44:26Z,maybe_good,Trey,Password
spotify:track:2O2ii9OPZYh1NBXo9FtE0Y,Check My Brain,Alice In Chains,Black Gives Way To Blue,1,2,237906,spotify:user:12137970152,2019-02-02T20:52:53Z,maybe_good,Trey,Password
spotify:track:4p7UTmlk9FkoBS0PqUe8mK,Buried Alive - Remastered Version,Black Sabbath,The Rules of Hell,1,41,293400,spotify:user:12137970152,2019-02-02T20:59:27Z,maybe_good,Trey,Password
spotify:track:5WEVc0PDiMTT0nIDcEXKcw,Lonely,Foreigner,Can't Slow Down,1,10,208533,spotify:user:12137970152,2019-02-02T21:11:51Z,maybe_good,Trey,Password
spotify:track:0YpWHCssEj4f8OiBWEKNQn,Just Let Me Breathe,Dream Theater,Falling Into Infinity,1,9,328640,spotify:user:12137970152,2019-02-02T21:39:43Z,maybe_good,Trey,Password
spotify:track:71RbfX7M0i6ueXWB8wdoi4,Remember High School,Macklemore,The Language of My World,1,16,248666,spotify:user:12137970152,2019-02-04T21:29:55Z,maybe_good,Trey,Password
spotify:track:7tlFkEJZXoZmMbY8erwRN2,The Magic,Macklemore,The Language of My World,1,13,262613,spotify:user:12137970152,2019-02-04T21:35:13Z,maybe_good,Trey,Password
spotify:track:3LMBDHdxjHWkYS0cICXRa7,Contradiction,Macklemore,The Language of My World,1,17,268706,spotify:user:12137970152,2019-02-04T21:38:41Z,maybe_good,Trey,Password
spotify:track:1jcSttQBrx05TkPgnB9vZl,Penis Song,Macklemore,The Language of My World,1,12,213440,spotify:user:12137970152,2019-02-05T02:49:50Z,maybe_good,Trey,Password
spotify:track:3kzaWTWv3X9htfwzUzBiAD,The Red And The Black,Iron Maiden,The Book Of Souls,1,4,813713,spotify:user:12137970152,2019-02-13T06:06:14Z,maybe_good,Trey,Password
spotify:track:1gyee1JuFFiP476LQpRMYU,The Red,Chevelle,Wonder What's Next,1,5,238400,spotify:user:12137970152,2019-02-13T06:31:33Z,maybe_good,Trey,Password
spotify:track:0s1xXjUXDmiksRb6apcvL7,The Gift,Bush,Man on the Run (Deluxe Version),1,4,289640,spotify:user:12137970152,2019-02-24T02:50:14Z,maybe_good,Trey,Password
spotify:track:1Ko4C8pxQNH9OdrU4ifL7z,I Need Another Drink,Hinder,When The Smoke Clears,1,10,200750,spotify:user:12137970152,2019-02-24T03:05:44Z,maybe_good,Trey,Password
spotify:track:7wkMLh8NnZA1BmKNyBDUfV,Stylo (feat. Mos Def and Bobby Womack),"Gorillaz, Mos Def, Bobby Womack",Stylo (feat. Mos Def and Bobby Womack),1,1,270520,spotify:user:12137970152,2019-02-24T03:08:13Z,maybe_good,Trey,Password
spotify:track:1BHuqBlRXw9MC1scsNCdXS,Bullet To The Brain,Megadeth,Dystopia,1,5,269280,spotify:user:12137970152,2019-02-24T23:47:17Z,maybe_good,Trey,Password
spotify:track:7nemcVsXVFZF01iqpIIo2Y,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,High Voltage,1,1,301226,spotify:user:12137970152,2019-02-25T02:00:23Z,maybe_good,Trey,Password
spotify:track:1wPhx62DRpvULqckrdWlIt,What the Hell Have I,Alice In Chains,Nothing Safe - The Best Of The Box,1,12,237160,spotify:user:12137970152,2019-02-28T00:57:32Z,maybe_good,Trey,Password
spotify:track:2oNYsdCasRRlz1shXFAz7D,LOST IN THE ECHO,Linkin Park,LIVING THINGS,1,1,205120,spotify:user:12137970152,2019-02-28T01:01:24Z,maybe_good,Trey,Password
spotify:track:0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,Toxicity,1,12,218933,spotify:user:12137970152,2019-02-28T01:01:35Z,maybe_good,Trey,Password
spotify:track:5frNnyWkKzKdiKPLhkdY9L,Vendetta,Slipknot,All Hope Is Gone,1,6,315506,spotify:user:12137970152,2019-02-28T01:03:59Z,maybe_good,Trey,Password
spotify:track:3i8TstjJck3vHAohHEfgCh,Remember,Disturbed,Believe (PA Version),1,5,248426,spotify:user:12137970152,2019-02-28T01:10:23Z,maybe_good,Trey,Password
spotify:track:65V6FjfmyI1UgsfimPVUsx,Fallen Angel,Styx,Brave New World,1,7,289373,spotify:user:12137970152,2019-02-28T01:16:43Z,maybe_good,Trey,Password
spotify:track:4lU7OMm9xWPNjusCWVJcPY,Elysian Fields,Megadeth,Youthanasia,1,5,242600,spotify:user:12137970152,2019-02-28T01:18:07Z,maybe_good,Trey,Password
spotify:track:1zjKtFI8jJjK0cbrRDUro6,Homicidal Suicidal - Friday Rock Show BBC Sessions,Soundgarden,Echo Of Miles: Scattered Tracks Across The Path,2,11,260426,spotify:user:12137970152,2019-02-28T01:23:19Z,maybe_good,Trey,Password
spotify:track:6CyVqwjJ5WuIRKHpqvF4Wr,Prophets Of War,Dream Theater,Systematic Chaos,1,6,360706,spotify:user:12137970152,2019-02-28T01:24:54Z,maybe_good,Trey,Password